p,v,cp,rcp,a,ba,sa,hl,pcp,t
4600.0,365900,140.0,0.0,,2773800.0,1863700.0,False,-20.0,14:45:01
4620.0,100,160.0,0.0,BU,2773800.0,1863700.0,False,0.0,14:29:59
4620.0,3100,160.0,0.0,BU,2773700.0,1863700.0,False,10.0,14:29:56
4610.0,3000,150.0,0.0,SD,2770600.0,1863700.0,False,0.0,14:29:51
4610.0,2000,150.0,0.0,SD,2770600.0,1860700.0,False,-10.0,14:29:51
4620.0,200,160.0,0.0,BU,2770600.0,1858700.0,False,10.0,14:29:50
4610.0,500,150.0,0.0,SD,2770400.0,1858700.0,False,0.0,14:29:48
4610.0,500,150.0,0.0,SD,2770400.0,1858200.0,False,0.0,14:29:41
4610.0,500,150.0,0.0,SD,2770400.0,1857700.0,False,0.0,14:29:41
4610.0,1500,150.0,0.0,SD,2770400.0,1857200.0,False,0.0,14:29:28
4610.0,900,150.0,0.0,SD,2770400.0,1855700.0,False,0.0,14:29:28
4610.0,19100,150.0,0.0,SD,2770400.0,1854800.0,False,0.0,14:29:27
4610.0,1000,150.0,0.0,SD,2770400.0,1835700.0,False,0.0,14:29:27
4610.0,2100,150.0,0.0,SD,2770400.0,1834700.0,False,0.0,14:29:27
4610.0,500,150.0,0.0,SD,2770400.0,1832600.0,False,0.0,14:29:27
4610.0,500,150.0,0.0,SD,2770400.0,1832100.0,False,0.0,14:29:27
4610.0,2800,150.0,0.0,SD,2770400.0,1831600.0,False,-10.0,14:29:27
4620.0,2400,160.0,0.0,BU,2770400.0,1828800.0,False,0.0,14:29:25
4620.0,1000,160.0,0.0,BU,2768000.0,1828800.0,False,0.0,14:29:25
4620.0,1600,160.0,0.0,BU,2767000.0,1828800.0,False,0.0,14:29:25
4620.0,1000,160.0,0.0,BU,2765400.0,1828800.0,False,10.0,14:29:20
4610.0,2000,150.0,0.0,SD,2764400.0,1828800.0,False,-10.0,14:29:19
4620.0,300,160.0,0.0,BU,2764400.0,1826800.0,False,10.0,14:29:14
4610.0,2700,150.0,0.0,SD,2764100.0,1826800.0,False,0.0,14:28:59
4610.0,1000,150.0,0.0,SD,2764100.0,1824100.0,False,0.0,14:28:41
4610.0,200,150.0,0.0,SD,2764100.0,1823100.0,False,0.0,14:28:38
4610.0,500,150.0,0.0,BU,2764100.0,1822900.0,False,0.0,14:28:37
4610.0,900,150.0,0.0,BU,2763600.0,1822900.0,False,0.0,14:28:31
4610.0,100,150.0,0.0,BU,2762700.0,1822900.0,False,-10.0,14:28:26
4620.0,2500,160.0,0.0,BU,2762600.0,1822900.0,False,20.0,14:27:58
4600.0,21300,140.0,0.0,SD,2760100.0,1822900.0,False,0.0,14:27:52
4600.0,1000,140.0,0.0,SD,2760100.0,1801600.0,False,0.0,14:27:52
4600.0,700,140.0,0.0,SD,2760100.0,1800600.0,False,0.0,14:27:52
4600.0,500,140.0,0.0,SD,2760100.0,1799900.0,False,0.0,14:27:52
4600.0,300,140.0,0.0,SD,2760100.0,1799400.0,False,0.0,14:27:52
4600.0,40000,140.0,0.0,SD,2760100.0,1799100.0,False,0.0,14:27:52
4600.0,1900,140.0,0.0,SD,2760100.0,1759100.0,False,0.0,14:27:52
4600.0,500,140.0,0.0,SD,2760100.0,1757200.0,False,0.0,14:27:52
4600.0,500,140.0,0.0,SD,2760100.0,1756700.0,False,0.0,14:27:52
4600.0,200,140.0,0.0,SD,2760100.0,1756200.0,False,0.0,14:27:52
4600.0,200,140.0,0.0,SD,2760100.0,1756000.0,False,0.0,14:27:52
4600.0,2000,140.0,0.0,SD,2760100.0,1755800.0,False,0.0,14:27:52
4600.0,2000,140.0,0.0,SD,2760100.0,1753800.0,False,0.0,14:27:52
4600.0,15000,140.0,0.0,SD,2760100.0,1751800.0,False,0.0,14:27:52
4600.0,500,140.0,0.0,SD,2760100.0,1736800.0,False,-10.0,14:27:52
4610.0,2000,150.0,0.0,SD,2760100.0,1736300.0,False,0.0,14:27:52
4610.0,1100,150.0,0.0,SD,2760100.0,1734300.0,False,0.0,14:27:52
4610.0,5000,150.0,0.0,SD,2760100.0,1733200.0,False,0.0,14:27:52
4610.0,3000,150.0,0.0,SD,2760100.0,1728200.0,False,0.0,14:27:52
4610.0,500,150.0,0.0,SD,2760100.0,1725200.0,False,0.0,14:27:52
4610.0,1800,150.0,0.0,SD,2760100.0,1724700.0,False,-10.0,14:27:52
4620.0,200,160.0,0.0,BU,2760100.0,1722900.0,False,0.0,14:27:28
4620.0,1000,160.0,0.0,SD,2759900.0,1722900.0,False,0.0,14:27:27
4620.0,900,160.0,0.0,SD,2759900.0,1721900.0,False,0.0,14:27:27
4620.0,2500,160.0,0.0,SD,2759900.0,1721000.0,False,0.0,14:27:27
4620.0,500,160.0,0.0,SD,2759900.0,1718500.0,False,0.0,14:27:20
4620.0,100,160.0,0.0,SD,2759900.0,1718000.0,False,0.0,14:27:20
4620.0,300,160.0,0.0,SD,2759900.0,1717900.0,False,0.0,14:27:20
4620.0,500,160.0,0.0,SD,2759900.0,1717600.0,False,-10.0,14:26:57
4630.0,1500,170.0,0.0,BU,2759900.0,1717100.0,False,0.0,14:26:55
4630.0,1500,170.0,0.0,BU,2758400.0,1717100.0,False,0.0,14:26:55
4630.0,500,170.0,0.0,BU,2756900.0,1717100.0,False,10.0,14:26:53
4620.0,100,160.0,0.0,SD,2756400.0,1717100.0,False,0.0,14:26:51
4620.0,500,160.0,0.0,SD,2756400.0,1717000.0,False,0.0,14:26:47
4620.0,600,160.0,0.0,SD,2756400.0,1716500.0,False,0.0,14:26:44
4620.0,9400,160.0,0.0,SD,2756400.0,1715900.0,False,0.0,14:26:44
4620.0,600,160.0,0.0,SD,2756400.0,1706500.0,False,0.0,14:26:37
4620.0,1000,160.0,0.0,SD,2756400.0,1705900.0,False,0.0,14:26:37
4620.0,100,160.0,0.0,SD,2756400.0,1704900.0,False,-10.0,14:26:37
4630.0,3000,170.0,0.0,SD,2756400.0,1704800.0,False,0.0,14:26:37
4630.0,700,170.0,0.0,SD,2756400.0,1701800.0,False,0.0,14:26:37
4630.0,200,170.0,0.0,SD,2756400.0,1701100.0,False,0.0,14:26:32
4630.0,9100,170.0,0.0,SD,2756400.0,1700900.0,False,0.0,14:26:30
4630.0,200,170.0,0.0,SD,2756400.0,1691800.0,False,0.0,14:26:30
4630.0,700,170.0,0.0,SD,2756400.0,1691600.0,False,0.0,14:26:30
4630.0,100,170.0,0.0,SD,2756400.0,1690900.0,False,-10.0,14:26:22
4640.0,1800,180.0,0.0,BU,2756400.0,1690800.0,False,0.0,14:26:19
4640.0,500,180.0,0.0,BU,2754600.0,1690800.0,False,0.0,14:26:17
4640.0,1000,180.0,0.0,BU,2754100.0,1690800.0,False,0.0,14:26:17
4640.0,2000,180.0,0.0,BU,2753100.0,1690800.0,False,0.0,14:26:17
4640.0,1500,180.0,0.0,BU,2751100.0,1690800.0,False,0.0,14:26:17
4640.0,200,180.0,0.0,SD,2749600.0,1690800.0,False,0.0,14:26:16
4640.0,300,180.0,0.0,SD,2749600.0,1690600.0,False,0.0,14:26:14
4640.0,1000,180.0,0.0,SD,2749600.0,1690300.0,False,0.0,14:26:14
4640.0,200,180.0,0.0,SD,2749600.0,1689300.0,False,0.0,14:26:14
4640.0,200,180.0,0.0,SD,2749600.0,1689100.0,False,0.0,14:26:14
4640.0,2000,180.0,0.0,SD,2749600.0,1688900.0,False,0.0,14:26:14
4640.0,1300,180.0,0.0,SD,2749600.0,1686900.0,False,0.0,14:26:14
4640.0,500,180.0,0.0,SD,2749600.0,1685600.0,False,0.0,14:26:10
4640.0,100,180.0,0.0,SD,2749600.0,1685100.0,False,0.0,14:26:08
4640.0,500,180.0,0.0,SD,2749600.0,1685000.0,False,0.0,14:26:05
4640.0,500,180.0,0.0,SD,2749600.0,1684500.0,False,0.0,14:26:05
4640.0,500,180.0,0.0,SD,2749600.0,1684000.0,False,-10.0,14:26:04
4650.0,3400,190.0,0.0,BU,2749600.0,1683500.0,False,0.0,14:25:58
4650.0,2000,190.0,0.0,BU,2746200.0,1683500.0,False,0.0,14:25:58
4650.0,1000,190.0,0.0,BU,2744200.0,1683500.0,False,0.0,14:25:58
4650.0,100,190.0,0.0,BU,2743200.0,1683500.0,False,0.0,14:25:58
4650.0,600,190.0,0.0,BU,2743100.0,1683500.0,False,0.0,14:25:58
4650.0,900,190.0,0.0,BU,2742500.0,1683500.0,False,10.0,14:25:58
4640.0,500,180.0,0.0,SD,2741600.0,1683500.0,False,0.0,14:25:53
4640.0,1000,180.0,0.0,SD,2741600.0,1683000.0,False,-10.0,14:25:52
4650.0,1000,190.0,0.0,BU,2741600.0,1682000.0,False,10.0,14:25:52
4640.0,500,180.0,0.0,SD,2740600.0,1682000.0,False,0.0,14:25:48
4640.0,1000,180.0,0.0,SD,2740600.0,1681500.0,False,0.0,14:25:43
4640.0,1000,180.0,0.0,SD,2740600.0,1680500.0,False,0.0,14:25:43
4640.0,300,180.0,0.0,SD,2740600.0,1679500.0,False,-10.0,14:25:42
4650.0,1100,190.0,0.0,BU,2740600.0,1679200.0,False,0.0,14:25:41
4650.0,300,190.0,0.0,BU,2739500.0,1679200.0,False,0.0,14:25:41
4650.0,600,190.0,0.0,BU,2739200.0,1679200.0,False,10.0,14:25:41
4640.0,500,180.0,0.0,SD,2738600.0,1679200.0,False,-10.0,14:25:40
4650.0,4400,190.0,0.0,BU,2738600.0,1678700.0,False,0.0,14:25:40
4650.0,600,190.0,0.0,BU,2734200.0,1678700.0,False,0.0,14:25:40
4650.0,1000,190.0,0.0,BU,2733600.0,1678700.0,False,10.0,14:25:40
4640.0,4800,180.0,0.0,SD,2732600.0,1678700.0,False,0.0,14:25:39
4640.0,200,180.0,0.0,SD,2732600.0,1673900.0,False,0.0,14:25:39
4640.0,500,180.0,0.0,SD,2732600.0,1673700.0,False,0.0,14:25:38
4640.0,500,180.0,0.0,SD,2732600.0,1673200.0,False,0.0,14:25:35
4640.0,3800,180.0,0.0,SD,2732600.0,1672700.0,False,0.0,14:25:32
4640.0,200,180.0,0.0,SD,2732600.0,1668900.0,False,0.0,14:25:32
4640.0,10000,180.0,0.0,SD,2732600.0,1668700.0,False,0.0,14:25:32
4640.0,10000,180.0,0.0,SD,2732600.0,1658700.0,False,0.0,14:25:32
4640.0,10400,180.0,0.0,SD,2732600.0,1648700.0,False,0.0,14:25:32
4640.0,2000,180.0,0.0,SD,2732600.0,1638300.0,False,0.0,14:25:32
4640.0,4400,180.0,0.0,SD,2732600.0,1636300.0,False,-10.0,14:25:32
4650.0,3400,190.0,0.0,BU,2732600.0,1631900.0,False,0.0,14:25:31
4650.0,2600,190.0,0.0,BU,2729200.0,1631900.0,False,0.0,14:25:31
4650.0,4000,190.0,0.0,BU,2726600.0,1631900.0,False,10.0,14:25:29
4640.0,300,180.0,0.0,SD,2722600.0,1631900.0,False,0.0,14:25:25
4640.0,200,180.0,0.0,SD,2722600.0,1631600.0,False,0.0,14:25:18
4640.0,500,180.0,0.0,SD,2722600.0,1631400.0,False,0.0,14:25:09
4640.0,500,180.0,0.0,SD,2722600.0,1630900.0,False,0.0,14:25:03
4640.0,500,180.0,0.0,SD,2722600.0,1630400.0,False,0.0,14:25:00
4640.0,500,180.0,0.0,SD,2722600.0,1629900.0,False,0.0,14:24:59
4640.0,100,180.0,0.0,BU,2722600.0,1629400.0,False,0.0,14:24:58
4640.0,900,180.0,0.0,BU,2722500.0,1629400.0,False,0.0,14:24:58
4640.0,100,180.0,0.0,BU,2721600.0,1629400.0,False,0.0,14:24:57
4640.0,500,180.0,0.0,BU,2721500.0,1629400.0,False,0.0,14:24:57
4640.0,500,180.0,0.0,BU,2721000.0,1629400.0,False,10.0,14:24:57
4630.0,200,170.0,0.0,SD,2720500.0,1629400.0,False,0.0,14:24:51
4630.0,1000,170.0,0.0,SD,2720500.0,1629200.0,False,10.0,14:24:36
4620.0,1500,160.0,0.0,BU,2720500.0,1628200.0,False,0.0,14:24:20
4620.0,600,160.0,0.0,BU,2719000.0,1628200.0,False,0.0,14:24:20
4620.0,300,160.0,0.0,BU,2718400.0,1628200.0,False,0.0,14:24:18
4620.0,100,160.0,0.0,BU,2718100.0,1628200.0,False,10.0,14:24:16
4610.0,700,150.0,0.0,SD,2718000.0,1628200.0,False,-10.0,14:24:07
4620.0,300,160.0,0.0,SD,2718000.0,1627500.0,False,-30.0,14:24:07
4650.0,300,190.0,0.0,BU,2718000.0,1627200.0,False,30.0,14:24:07
4620.0,300,160.0,0.0,BU,2717700.0,1627200.0,False,0.0,14:24:06
4620.0,200,160.0,0.0,BU,2717400.0,1627200.0,False,-30.0,14:24:05
4650.0,3100,190.0,0.0,BU,2717200.0,1627200.0,False,0.0,14:24:03
4650.0,3000,190.0,0.0,BU,2714100.0,1627200.0,False,0.0,14:24:03
4650.0,100,190.0,0.0,BU,2711100.0,1627200.0,False,10.0,14:24:03
4640.0,10000,180.0,0.0,BU,2711000.0,1627200.0,False,0.0,14:24:03
4640.0,2000,180.0,0.0,BU,2701000.0,1627200.0,False,0.0,14:24:03
4640.0,5000,180.0,0.0,BU,2699000.0,1627200.0,False,0.0,14:24:03
4640.0,1200,180.0,0.0,BU,2694000.0,1627200.0,False,0.0,14:24:03
4640.0,1100,180.0,0.0,BU,2692800.0,1627200.0,False,0.0,14:24:03
4640.0,1100,180.0,0.0,BU,2691700.0,1627200.0,False,0.0,14:24:03
4640.0,100,180.0,0.0,BU,2690600.0,1627200.0,False,10.0,14:24:03
4630.0,8100,170.0,0.0,BU,2690500.0,1627200.0,False,0.0,14:24:03
4630.0,100,170.0,0.0,BU,2682400.0,1627200.0,False,0.0,14:24:03
4630.0,2000,170.0,0.0,BU,2682300.0,1627200.0,False,0.0,14:24:03
4630.0,2000,170.0,0.0,BU,2680300.0,1627200.0,False,0.0,14:24:03
4630.0,10000,170.0,0.0,BU,2678300.0,1627200.0,False,10.0,14:24:03
4620.0,100,160.0,0.0,BU,2668300.0,1627200.0,False,0.0,14:24:03
4620.0,1000,160.0,0.0,BU,2668200.0,1627200.0,False,10.0,14:24:03
4610.0,500,150.0,0.0,SD,2667200.0,1627200.0,False,-10.0,14:23:56
4620.0,1500,160.0,0.0,BU,2667200.0,1626700.0,False,0.0,14:23:54
4620.0,3000,160.0,0.0,BU,2665700.0,1626700.0,False,0.0,14:23:54
4620.0,1000,160.0,0.0,BU,2662700.0,1626700.0,False,0.0,14:23:54
4620.0,100,160.0,0.0,BU,2661700.0,1626700.0,False,0.0,14:23:54
4620.0,700,160.0,0.0,BU,2661600.0,1626700.0,False,10.0,14:23:54
4610.0,3700,150.0,0.0,BU,2660900.0,1626700.0,False,0.0,14:23:54
4610.0,500,150.0,0.0,BU,2657200.0,1626700.0,False,0.0,14:23:53
4610.0,800,150.0,0.0,BU,2656700.0,1626700.0,False,0.0,14:23:51
4610.0,500,150.0,0.0,BU,2655900.0,1626700.0,False,0.0,14:23:51
4610.0,8700,150.0,0.0,BU,2655400.0,1626700.0,False,10.0,14:23:51
4600.0,100,140.0,0.0,SD,2646700.0,1626700.0,False,-10.0,14:23:50
4610.0,500,150.0,0.0,BU,2646700.0,1626600.0,False,0.0,14:23:50
4610.0,800,150.0,0.0,BU,2646200.0,1626600.0,False,0.0,14:23:49
4610.0,1000,150.0,0.0,BU,2645400.0,1626600.0,False,0.0,14:23:49
4610.0,1200,150.0,0.0,BU,2644400.0,1626600.0,False,10.0,14:23:49
4600.0,300,140.0,0.0,SD,2643200.0,1626600.0,False,-10.0,14:23:42
4610.0,800,150.0,0.0,BU,2643200.0,1626300.0,False,0.0,14:23:42
4610.0,100,150.0,0.0,BU,2642400.0,1626300.0,False,0.0,14:23:42
4610.0,1100,150.0,0.0,BU,2642300.0,1626300.0,False,10.0,14:23:42
4600.0,500,140.0,0.0,SD,2641200.0,1626300.0,False,0.0,14:23:37
4600.0,5100,140.0,0.0,SD,2641200.0,1625800.0,False,0.0,14:23:34
4600.0,2000,140.0,0.0,SD,2641200.0,1620700.0,False,0.0,14:23:32
4600.0,2300,140.0,0.0,BU,2641200.0,1618700.0,False,0.0,14:23:29
4600.0,2000,140.0,0.0,BU,2638900.0,1618700.0,False,0.0,14:23:27
4600.0,1800,140.0,0.0,BU,2636900.0,1618700.0,False,0.0,14:23:26
4600.0,6000,140.0,0.0,BU,2635100.0,1618700.0,False,0.0,14:23:26
4600.0,5000,140.0,0.0,BU,2629100.0,1618700.0,False,0.0,14:23:25
4600.0,2100,140.0,0.0,BU,2624100.0,1618700.0,False,0.0,14:23:25
4600.0,2900,140.0,0.0,BU,2622000.0,1618700.0,False,0.0,14:23:25
4600.0,2900,140.0,0.0,BU,2619100.0,1618700.0,False,0.0,14:23:24
4600.0,100,140.0,0.0,BU,2616200.0,1618700.0,False,0.0,14:23:24
4600.0,5000,140.0,0.0,BU,2616100.0,1618700.0,False,0.0,14:23:24
4600.0,1000,140.0,0.0,BU,2611100.0,1618700.0,False,0.0,14:23:24
4600.0,2000,140.0,0.0,BU,2610100.0,1618700.0,False,0.0,14:23:23
4600.0,1000,140.0,0.0,BU,2608100.0,1618700.0,False,0.0,14:23:22
4600.0,100,140.0,0.0,BU,2607100.0,1618700.0,False,0.0,14:23:21
4600.0,1000,140.0,0.0,BU,2607000.0,1618700.0,False,0.0,14:23:21
4600.0,100,140.0,0.0,BU,2606000.0,1618700.0,False,0.0,14:23:21
4600.0,1000,140.0,0.0,BU,2605900.0,1618700.0,False,0.0,14:23:21
4600.0,800,140.0,0.0,BU,2604900.0,1618700.0,False,0.0,14:23:18
4600.0,1000,140.0,0.0,BU,2604100.0,1618700.0,False,0.0,14:23:16
4600.0,200,140.0,0.0,BU,2603100.0,1618700.0,False,0.0,14:23:13
4600.0,3000,140.0,0.0,BU,2602900.0,1618700.0,False,0.0,14:23:13
4600.0,1000,140.0,0.0,BU,2599900.0,1618700.0,False,0.0,14:23:13
4600.0,2000,140.0,0.0,BU,2598900.0,1618700.0,False,0.0,14:23:13
4600.0,12000,140.0,0.0,BU,2596900.0,1618700.0,False,0.0,14:23:13
4600.0,3800,140.0,0.0,BU,2584900.0,1618700.0,False,0.0,14:23:13
4600.0,3000,140.0,0.0,BU,2581100.0,1618700.0,False,0.0,14:23:13
4600.0,2000,140.0,0.0,BU,2578100.0,1618700.0,False,0.0,14:23:13
4600.0,23000,140.0,0.0,BU,2576100.0,1618700.0,False,0.0,14:23:13
4600.0,22000,140.0,0.0,BU,2553100.0,1618700.0,False,0.0,14:23:10
4600.0,1000,140.0,0.0,BU,2531100.0,1618700.0,False,0.0,14:23:09
4600.0,1000,140.0,0.0,BU,2530100.0,1618700.0,False,0.0,14:23:04
4600.0,3000,140.0,0.0,BU,2529100.0,1618700.0,False,0.0,14:22:57
4600.0,2000,140.0,0.0,BU,2526100.0,1618700.0,False,0.0,14:22:57
4600.0,1000,140.0,0.0,BU,2524100.0,1618700.0,False,0.0,14:22:56
4600.0,100,140.0,0.0,BU,2523100.0,1618700.0,False,0.0,14:22:56
4600.0,7600,140.0,0.0,BU,2523000.0,1618700.0,False,0.0,14:22:56
4600.0,500,140.0,0.0,BU,2515400.0,1618700.0,False,0.0,14:22:56
4600.0,1000,140.0,0.0,BU,2514900.0,1618700.0,False,0.0,14:22:56
4600.0,2000,140.0,0.0,BU,2513900.0,1618700.0,False,0.0,14:22:56
4600.0,300,140.0,0.0,BU,2511900.0,1618700.0,False,0.0,14:22:56
4600.0,500,140.0,0.0,BU,2511600.0,1618700.0,False,0.0,14:22:56
4600.0,1000,140.0,0.0,BU,2511100.0,1618700.0,False,0.0,14:22:56
4600.0,1000,140.0,0.0,BU,2510100.0,1618700.0,False,0.0,14:22:56
4600.0,2000,140.0,0.0,BU,2509100.0,1618700.0,False,0.0,14:22:49
4600.0,2000,140.0,0.0,BU,2507100.0,1618700.0,False,10.0,14:22:49
4590.0,5000,130.0,0.0,SD,2505100.0,1618700.0,False,0.0,14:22:47
4590.0,200,130.0,0.0,SD,2505100.0,1613700.0,False,0.0,14:22:45
4590.0,2000,130.0,0.0,SD,2505100.0,1613500.0,False,-10.0,14:22:42
4600.0,200,140.0,0.0,BU,2505100.0,1611500.0,False,10.0,14:22:41
4590.0,1000,130.0,0.0,SD,2504900.0,1611500.0,False,0.0,14:22:37
4590.0,2000,130.0,0.0,SD,2504900.0,1610500.0,False,-10.0,14:22:33
4600.0,100,140.0,0.0,BU,2504900.0,1608500.0,False,10.0,14:22:32
4590.0,500,130.0,0.0,SD,2504800.0,1608500.0,False,0.0,14:22:30
4590.0,300,130.0,0.0,SD,2504800.0,1608000.0,False,0.0,14:22:30
4590.0,2900,130.0,0.0,BU,2504800.0,1607700.0,False,0.0,14:22:29
4590.0,100,130.0,0.0,BU,2501900.0,1607700.0,False,0.0,14:22:21
4590.0,900,130.0,0.0,BU,2501800.0,1607700.0,False,10.0,14:22:21
4580.0,2000,120.0,0.0,SD,2500900.0,1607700.0,False,0.0,14:22:18
4580.0,300,120.0,0.0,BU,2500900.0,1605700.0,False,-10.0,14:22:15
4590.0,38700,130.0,0.0,BU,2500600.0,1605700.0,False,10.0,14:22:05
4580.0,1300,120.0,0.0,BU,2461900.0,1605700.0,False,0.0,14:22:05
4580.0,200,120.0,0.0,BU,2460600.0,1605700.0,False,-10.0,14:22:04
4590.0,5000,130.0,0.0,BU,2460400.0,1605700.0,False,10.0,14:22:02
4580.0,500,120.0,0.0,SD,2455400.0,1605700.0,False,-10.0,14:22:02
4590.0,1000,130.0,0.0,BU,2455400.0,1605200.0,False,0.0,14:21:55
4590.0,5400,130.0,0.0,BU,2454400.0,1605200.0,False,0.0,14:21:55
4590.0,100,130.0,0.0,BU,2449000.0,1605200.0,False,0.0,14:21:55
4590.0,2000,130.0,0.0,BU,2448900.0,1605200.0,False,0.0,14:21:55
4590.0,1000,130.0,0.0,BU,2446900.0,1605200.0,False,0.0,14:21:55
4590.0,1000,130.0,0.0,BU,2445900.0,1605200.0,False,0.0,14:21:55
4590.0,100,130.0,0.0,BU,2444900.0,1605200.0,False,0.0,14:21:55
4590.0,1400,130.0,0.0,BU,2444800.0,1605200.0,False,10.0,14:21:55
4580.0,300,120.0,0.0,SD,2443400.0,1605200.0,False,0.0,14:21:53
4580.0,1700,120.0,0.0,SD,2443400.0,1604900.0,False,0.0,14:21:53
4580.0,100,120.0,0.0,SD,2443400.0,1603200.0,False,-10.0,14:21:53
4590.0,100,130.0,0.0,BU,2443400.0,1603100.0,False,10.0,14:21:51
4580.0,1200,120.0,0.0,SD,2443300.0,1603100.0,False,0.0,14:21:49
4580.0,300,120.0,0.0,SD,2443300.0,1601900.0,False,0.0,14:21:49
4580.0,500,120.0,0.0,SD,2443300.0,1601600.0,False,-10.0,14:21:49
4590.0,1000,130.0,0.0,BU,2443300.0,1601100.0,False,0.0,14:21:39
4590.0,2500,130.0,0.0,BU,2442300.0,1601100.0,False,10.0,14:21:33
4580.0,3500,120.0,0.0,BU,2439800.0,1601100.0,False,0.0,14:21:33
4580.0,4000,120.0,0.0,BU,2436300.0,1601100.0,False,0.0,14:21:29
4580.0,300,120.0,0.0,BU,2432300.0,1601100.0,False,0.0,14:21:18
4580.0,2200,120.0,0.0,BU,2432000.0,1601100.0,False,0.0,14:21:11
4580.0,8000,120.0,0.0,BU,2429800.0,1601100.0,False,0.0,14:21:11
4580.0,10000,120.0,0.0,BU,2421800.0,1601100.0,False,0.0,14:21:11
4580.0,200,120.0,0.0,BU,2411800.0,1601100.0,False,0.0,14:21:11
4580.0,200,120.0,0.0,BU,2411600.0,1601100.0,False,0.0,14:21:11
4580.0,500,120.0,0.0,BU,2411400.0,1601100.0,False,0.0,14:21:11
4580.0,10000,120.0,0.0,BU,2410900.0,1601100.0,False,0.0,14:21:11
4580.0,7900,120.0,0.0,BU,2400900.0,1601100.0,False,0.0,14:21:11
4580.0,15000,120.0,0.0,BU,2393000.0,1601100.0,False,10.0,14:21:09
4570.0,1000,110.0,0.0,SD,2378000.0,1601100.0,False,0.0,14:21:07
4570.0,20000,110.0,0.0,SD,2378000.0,1600100.0,False,0.0,14:21:07
4570.0,17000,110.0,0.0,SD,2378000.0,1580100.0,False,0.0,14:21:07
4570.0,1000,110.0,0.0,SD,2378000.0,1563100.0,False,0.0,14:21:07
4570.0,5000,110.0,0.0,SD,2378000.0,1562100.0,False,0.0,14:21:07
4570.0,4100,110.0,0.0,SD,2378000.0,1557100.0,False,0.0,14:21:07
4570.0,1000,110.0,0.0,BU,2378000.0,1553000.0,False,0.0,14:21:06
4570.0,10000,110.0,0.0,BU,2377000.0,1553000.0,False,0.0,14:21:02
4570.0,4900,110.0,0.0,BU,2367000.0,1553000.0,False,0.0,14:20:55
4570.0,100,110.0,0.0,BU,2362100.0,1553000.0,False,0.0,14:20:55
4570.0,100,110.0,0.0,BU,2362000.0,1553000.0,False,0.0,14:20:47
4570.0,200,110.0,0.0,BU,2361900.0,1553000.0,False,0.0,14:20:40
4570.0,29600,110.0,0.0,BU,2361700.0,1553000.0,False,0.0,14:20:32
4570.0,1100,110.0,0.0,BU,2332100.0,1553000.0,False,0.0,14:20:32
4570.0,2300,110.0,0.0,BU,2331000.0,1553000.0,False,0.0,14:20:32
4570.0,2000,110.0,0.0,BU,2328700.0,1553000.0,False,0.0,14:20:31
4570.0,1000,110.0,0.0,BU,2326700.0,1553000.0,False,0.0,14:20:22
4570.0,700,110.0,0.0,BU,2325700.0,1553000.0,False,0.0,14:20:11
4570.0,2000,110.0,0.0,BU,2325000.0,1553000.0,False,0.0,14:19:53
4570.0,300,110.0,0.0,BU,2323000.0,1553000.0,False,0.0,14:19:51
4570.0,16000,110.0,0.0,BU,2322700.0,1553000.0,False,10.0,14:19:49
4560.0,6600,100.0,0.0,SD,2306700.0,1553000.0,False,0.0,14:19:49
4560.0,400,100.0,0.0,SD,2306700.0,1546400.0,False,0.0,14:19:49
4560.0,3000,100.0,0.0,SD,2306700.0,1546000.0,False,-10.0,14:19:49
4570.0,10000,110.0,0.0,BU,2306700.0,1543000.0,False,0.0,14:19:46
4570.0,13800,110.0,0.0,BU,2296700.0,1543000.0,False,0.0,14:19:45
4570.0,4500,110.0,0.0,BU,2282900.0,1543000.0,False,10.0,14:19:34
4560.0,2000,100.0,0.0,SD,2278400.0,1543000.0,False,0.0,14:19:34
4560.0,2000,100.0,0.0,SD,2278400.0,1541000.0,False,-10.0,14:19:34
4570.0,300,110.0,0.0,BU,2278400.0,1539000.0,False,10.0,14:19:30
4560.0,100,100.0,0.0,SD,2278100.0,1539000.0,False,0.0,14:19:16
4560.0,100,100.0,0.0,SD,2278100.0,1538900.0,False,-10.0,14:18:59
4570.0,200,110.0,0.0,BU,2278100.0,1538800.0,False,10.0,14:18:58
4560.0,500,100.0,0.0,SD,2277900.0,1538800.0,False,0.0,14:18:56
4560.0,100,100.0,0.0,SD,2277900.0,1538300.0,False,0.0,14:18:53
4560.0,4100,100.0,0.0,SD,2277900.0,1538200.0,False,0.0,14:18:51
4560.0,2000,100.0,0.0,SD,2277900.0,1534100.0,False,0.0,14:18:51
4560.0,200,100.0,0.0,SD,2277900.0,1532100.0,False,0.0,14:18:51
4560.0,3700,100.0,0.0,SD,2277900.0,1531900.0,False,0.0,14:18:51
4560.0,100,100.0,0.0,SD,2277900.0,1528200.0,False,0.0,14:18:49
4560.0,100,100.0,0.0,SD,2277900.0,1528100.0,False,0.0,14:18:38
4560.0,100,100.0,0.0,SD,2277900.0,1528000.0,False,0.0,14:18:37
4560.0,300,100.0,0.0,SD,2277900.0,1527900.0,False,-10.0,14:18:37
4570.0,5000,110.0,0.0,BU,2277900.0,1527600.0,False,10.0,14:18:33
4560.0,800,100.0,0.0,SD,2272900.0,1527600.0,False,0.0,14:18:33
